date	TxDigitalization
01/01/14	0.2
01/02/14	0.3
01/03/14	0.25
01/04/14	0.33
01/05/14	0.27
01/06/14	0.25
01/07/14	0.28
01/08/14	0.33
01/09/14	0.36
01/10/14	0.24
01/11/14	0.4
01/12/14	0.45
01/01/15	0.42
01/02/15	0.62
01/03/15	0.66
01/04/15	0.33
01/05/15	0.28
01/06/15	0.35
01/07/15	0.52
01/08/15	0.57
01/09/15	0.61
01/10/15	0.62
01/11/15	0.63
01/12/15	0.6
01/01/16	0.67
01/02/16	0.69
01/03/16	0.72
01/04/16	0.75
01/05/16	0.76
01/06/16	0.74
01/07/16	0.73
01/08/16	0.76
01/09/16	0.78
01/10/16	0.77
01/11/16	0.7
01/12/16	0.71
